0;0;450.573442;283.973195
1;1;450.203866;280.287293
2;2;454.102067;284.547087
3;3;454.743628;282.954639
4;4;450.632228;283.974341
5;5;451.981900;281.323604
6;6;450.279383;280.979396
7;7;452.415118;284.735292
8;8;451.758427;283.577416
9;18;453.964004;281.128087
10;0;453.012281;283.938615
11;1;452.600098;281.444012
12;2;451.370865;281.759163
13;3;452.980978;282.175846
14;4;453.783238;282.581065
15;5;453.125693;280.068181
16;6;452.338483;280.652854
17;7;450.350391;280.275694
18;8;453.245066;283.603591
19;18;454.653897;283.603170
20;0;548.673722;283.414560
21;1;545.493927;284.804352
22;2;545.385521;284.916258
23;3;548.426874;282.300498
24;4;546.864643;284.312629
25;5;549.397574;280.094539
26;6;546.754464;281.040215
27;7;546.560186;280.103060
28;8;545.755925;281.606778
29;18;547.387295;282.605816
30;0;546.788748;283.922112
31;1;547.481578;284.021330
32;2;549.138922;280.033199
33;3;546.942846;284.757125
34;4;546.519976;284.106498
35;5;545.362996;280.454455
36;6;546.460914;280.962096
37;7;547.522405;282.549916
38;8;549.200285;283.457595
39;18;548.643486;283.710138
40;0;563.313713;354.544042
41;1;560.620653;350.360760
42;2;562.631318;351.871850
43;3;563.990621;353.227218
44;4;564.611795;354.411587
45;5;564.532973;352.532375
46;6;564.231545;351.672684
47;7;563.298139;352.254856
48;8;564.620086;351.752493
49;18;564.548423;352.641946
50;0;561.127069;354.628831
51;1;562.567414;351.992230
52;2;564.241592;351.821031
53;3;560.544133;352.575672
54;4;563.801100;352.787688
55;5;562.770444;351.442645
56;6;562.224998;352.203729
57;7;560.203790;354.788420
58;8;563.087231;350.565060
59;18;564.041995;354.485969
60;0;503.202411;773.405981
61;1;502.332865;772.377414
62;2;501.541688;771.782735
63;3;500.798571;771.923298
64;4;501.717405;773.575926
65;5;500.993230;772.848852
66;6;501.479697;771.595270
67;7;501.631856;772.497750
68;8;502.653505;770.431995
69;18;502.429836;772.706361
70;0;503.211136;774.497409
71;1;504.074279;773.145310
72;2;504.723289;774.710553
73;3;503.012097;771.240200
74;4;503.260622;770.853532
75;5;500.584384;774.979616
76;6;504.928250;770.700011
77;7;502.662641;773.146109
78;8;503.607186;770.640548
79;18;503.349626;772.764600
80;0;148.149578;635.677841
81;1;149.496077;635.852722
82;2;149.228702;639.345627
83;3;146.754280;636.878891
84;4;147.280022;636.316890
85;5;147.640452;638.686432
86;6;147.486221;637.210195
87;7;147.610100;638.025884
88;8;145.556982;636.377394
89;18;146.464032;637.252642
