0;0;675.367690;368.852958
1;1;675.297214;366.896984
2;2;678.481510;367.746110
3;3;677.922843;369.014051
4;4;679.850883;368.059074
5;0;675.762484;366.351298
6;1;677.981191;369.999225
7;2;679.417045;367.672043
8;3;675.406003;366.781114
9;4;676.104538;367.806961
10;0;454.003482;412.523363
11;1;452.066306;414.914680
12;2;451.666679;413.283856
13;3;453.540038;413.274855
14;4;453.031135;410.793316
15;0;453.937083;410.502420
16;1;452.651646;413.237403
17;2;450.315623;413.252394
18;3;450.489819;414.258745
19;4;450.976660;410.196509
20;0;651.824967;175.202854
21;1;653.026328;175.296119
22;2;651.733181;176.515682
23;3;654.045950;178.170236
24;4;653.092836;177.115595
25;0;650.590301;176.663218
26;1;651.669559;175.508842
27;2;653.094933;179.553555
28;3;652.209625;178.395122
29;4;651.915001;179.713343
30;0;640.628019;561.518672
31;1;642.640888;564.927466
32;2;644.315823;563.560287
33;3;640.540012;560.012163
34;4;640.311368;561.937031
35;0;643.959583;564.834576
36;1;644.580532;564.478888
37;2;644.791638;563.328034
38;3;644.933796;563.085416
39;4;640.649567;563.622243
40;0;245.171173;779.630506
41;1;248.234433;778.963214
42;2;248.890807;775.579627
43;3;245.479726;778.184697
44;4;248.023058;775.011483
45;0;246.454827;778.111004
46;1;248.559092;775.994797
47;2;247.680265;778.420570
48;3;249.131475;777.560971
49;4;247.461998;777.180244
50;0;932.074003;823.834674
51;1;931.087260;822.472204
52;2;931.338967;823.236931
53;3;934.241148;822.278565
54;4;932.182289;824.059077
55;0;934.800950;821.063186
56;1;933.840433;823.121010
57;2;934.244342;822.295788
58;3;933.517731;821.673413
59;4;934.267908;821.500481
60;0;607.878723;667.181194
61;1;606.854061;669.278898
62;2;606.897362;666.134185
63;3;606.947270;668.157589
64;4;609.353383;666.571135
65;0;606.104635;666.039983
66;1;609.485897;669.574382
67;2;607.971156;667.505121
68;3;605.315199;666.595077
69;4;607.196697;667.188557
70;0;550.926059;774.102655
71;1;552.459450;772.005214
72;2;552.569204;773.717269
73;3;551.589832;771.029660
74;4;551.782431;774.680197
75;0;552.399101;773.436175
76;1;552.858797;771.244782
77;2;551.708561;771.019150
78;3;551.896505;770.329225
79;4;552.248089;772.463770
80;0;640.353640;909.562633
81;1;642.546827;906.717593
82;2;642.500586;907.676969
83;3;643.674213;907.525566
84;4;643.413974;908.050122
85;0;643.706138;905.434157
86;1;642.188195;907.089086
87;2;641.088875;907.344727
88;3;643.854030;907.057288
89;4;641.652514;907.001907
90;0;943.088641;892.896386
91;1;940.885989;892.639665
92;2;943.177172;894.570394
93;3;943.227407;890.375922
94;4;944.843407;890.468797
95;0;943.546196;893.845970
96;1;941.505441;893.445337
97;2;942.697747;891.995634
98;3;940.232013;894.140455
99;4;944.016524;892.917008
100;0;676.176153;701.337905
101;1;675.880258;702.102787
102;2;677.545011;701.239847
103;3;677.025660;703.519600
104;4;678.228206;701.709773
105;0;676.125220;701.456439
106;1;676.051770;703.728892
107;2;675.244984;700.191186
108;3;676.250747;700.539153
109;4;678.194819;702.136392
110;0;872.160696;895.204879
111;1;874.455524;898.274891
112;2;873.316873;899.614997
113;3;872.321242;897.376486
114;4;870.119561;897.269171
115;0;871.130987;897.698877
116;1;873.974997;898.543668
117;2;871.979687;896.619125
118;3;872.353587;895.516566
119;4;874.097025;899.916412
120;0;699.520559;468.846979
121;1;695.161421;468.232477
122;2;695.788939;466.649236
123;3;698.176888;468.573044
124;4;696.020718;469.780506
125;0;695.182067;468.581730
126;1;696.759287;469.469147
127;2;698.983623;465.717297
128;3;695.814704;466.751087
129;4;698.310256;467.395829
130;0;853.343099;128.752857
131;1;854.268973;126.621287
132;2;854.462458;129.462403
133;3;851.751815;125.621077
134;4;850.229307;127.262616
135;0;853.489142;127.527674
136;1;851.364243;128.167562
137;2;851.774636;128.203028
138;3;852.459020;127.397653
139;4;853.497558;126.889347
140;0;693.523866;462.657578
141;1;693.009389;460.488074
142;2;690.640919;460.239573
143;3;694.524827;461.918250
144;4;693.178172;464.864658
145;0;691.211239;463.186118
146;1;691.488014;460.995765
147;2;691.855993;463.509768
148;3;691.265467;462.209204
149;4;693.017706;462.085756
150;0;623.773400;916.094722
151;1;624.865298;918.859054
152;2;624.955527;915.069432
153;3;622.487847;919.963364
154;4;621.052678;918.437189
155;0;621.318572;917.335725
156;1;623.713844;918.002522
157;2;620.457902;919.377507
158;3;623.750695;918.557033
159;4;621.103418;916.433330
160;0;854.622771;315.596192
161;1;853.998560;316.290059
162;2;854.460256;315.695761
163;3;854.797355;315.859988
164;4;853.932223;315.079621
165;0;854.509009;315.705459
166;1;851.550476;319.044559
167;2;853.734062;319.086600
168;3;853.062582;319.072604
169;4;854.232918;316.769496
170;0;737.432407;770.657803
171;1;739.477889;772.919063
172;2;738.532469;773.101870
173;3;737.231519;771.019033
174;4;739.079618;772.791904
175;0;736.866792;771.910864
176;1;736.534047;773.763449
177;2;737.098928;773.724087
178;3;739.651374;773.673424
179;4;736.033837;770.682479
180;0;774.128484;309.660008
181;1;774.954876;309.513644
182;2;771.316068;306.950355
183;3;770.067444;308.463974
184;4;770.284270;308.492047
185;0;772.500002;309.726650
186;1;770.622569;306.330473
187;2;771.220516;306.427227
188;3;771.231012;309.931887
189;4;771.168859;305.179556
190;0;524.017134;648.160665
191;1;524.828616;649.624153
192;2;520.851379;645.159323
193;3;524.665797;649.291840
194;4;522.353554;645.951152
195;0;521.347342;646.597368
196;1;523.083853;645.187877
197;2;523.418876;647.760902
198;3;524.494170;647.098493
199;4;523.169063;645.979674
200;0;684.558938;751.360540
201;1;680.736961;752.227746
202;2;681.349435;753.311290
203;3;684.129172;750.648785
204;4;681.941481;752.643920
205;0;681.705166;751.624852
206;1;682.953670;752.492502
207;2;680.862001;751.253696
208;3;684.701773;750.599688
209;4;682.103788;751.147639
210;0;637.424661;401.082261
211;1;636.416568;402.179099
212;2;635.288069;404.162249
213;3;635.885904;400.040940
214;4;636.904774;402.115112
215;0;637.792311;404.264258
216;1;639.923199;402.601521
217;2;635.998776;400.641876
218;3;636.831225;400.495569
219;4;635.304951;404.842739
220;0;714.497919;381.299753
