0;0;110.965056;840.230950
1;1;109.277584;840.442347
2;2;108.838108;841.440451
3;20;110.440802;841.567242
4;0;109.952453;842.699844
5;1;108.517708;841.139613
6;2;110.870382;840.777227
7;20;110.102468;841.206440
8;0;830.041496;312.732608
9;1;830.087637;312.777680
10;2;828.033881;313.801383
11;20;830.464313;313.053473
12;0;830.335246;313.243141
13;1;829.688950;314.792421
14;2;828.137085;314.948472
15;20;829.146581;313.617064
16;0;681.740508;408.783010
17;1;681.325173;408.473564
18;2;683.916709;410.053184
19;20;683.369529;410.602241
20;0;683.718141;409.102209
21;1;682.705637;408.234045
22;2;683.868297;408.887600
23;20;681.417556;409.805144
24;0;459.958584;606.453009
25;1;459.018899;608.777744
26;2;459.250098;608.487485
27;20;459.189691;606.169894
28;0;461.916227;607.664261
29;1;461.946823;606.630429
30;2;459.068811;608.168938
31;20;460.582546;607.347339
32;0;414.886189;108.763491
33;1;414.540419;108.248777
34;2;414.605804;108.887757
35;20;415.201809;108.845545
36;0;416.057111;109.674122
37;1;415.328531;110.672297
38;2;414.792380;109.343866
39;20;416.648401;110.611867
40;0;104.723559;994.265182
41;1;104.780467;993.433001
42;2;104.492712;994.983132
43;20;102.375355;995.636437
44;0;103.591626;993.780829
45;1;102.993665;994.187677
46;2;104.503013;994.798936
47;20;103.861540;995.916927
48;3;936.861328;748.427044
49;4;937.227493;749.287599
50;5;938.825554;749.585825
51;20;936.598308;749.874412
52;3;937.519390;749.642828
53;4;936.654266;747.250513
54;5;938.526118;749.047594
55;20;938.135164;747.060203
56;3;114.026010;796.333264
57;4;116.448588;797.849760
58;5;115.233474;796.912151
59;20;116.180547;797.743463
60;3;114.329205;795.091758
61;4;115.086105;795.285365
62;5;114.089487;796.955489
63;20;116.503821;795.719475
64;3;643.890319;720.188840
65;4;644.472757;722.651933
66;5;643.708431;722.587131
67;20;643.134573;720.428390
68;3;642.154299;720.854834
69;4;644.275634;722.668216
70;5;644.454124;720.399375
71;20;644.105301;720.224310
72;3;432.648330;600.133762
73;4;434.576528;602.383169
74;5;433.093455;600.832693
75;20;432.733593;601.384540
76;3;432.642412;602.335823
77;4;432.719263;600.323360
78;5;432.634919;600.859618
79;20;432.189891;601.198858
80;3;739.055492;316.865780
81;4;739.971914;316.296565
82;5;739.910736;315.339472
83;20;739.846932;317.228650
84;3;739.040727;315.954613
85;4;738.374995;315.816393
86;5;738.211161;317.446279
87;20;740.656959;315.575739
88;3;915.433480;695.571772
89;4;916.896714;694.862795
90;5;915.029567;693.322194
91;20;915.552799;693.750776
92;3;917.995646;694.545376
93;4;917.766397;695.443289
94;5;915.726903;694.858807
95;20;915.618894;693.481016
96;3;131.139889;609.667705
97;4;130.607157;610.169743
98;5;131.674122;610.258661
99;20;129.528393;609.547324
100;3;129.567404;610.313323
101;4;130.738920;611.815579
102;5;129.181163;610.779317
103;20;129.492379;611.490274
104;3;989.002773;107.847184
105;4;989.772890;105.568216
106;5;987.271087;107.812330
107;20;989.717350;107.775162
108;3;987.959534;105.850055
109;4;989.368555;107.441618
110;5;989.107970;105.199462
111;20;989.117016;106.755785
112;3;567.220033;331.938606
113;4;569.774314;332.063769
114;5;568.637123;331.438483
115;20;567.774541;331.526841
116;3;569.463173;331.707510
117;4;569.522843;331.803945
118;5;569.746259;331.180903
119;20;568.401291;330.504768
120;3;382.223640;926.070895
121;4;383.402259;925.954604
122;5;383.006183;925.173987
123;20;382.788207;926.326899
124;3;381.116207;925.030495
125;4;382.574219;926.432743
126;5;382.799605;924.549370
127;20;381.995881;924.408742
128;3;687.008707;854.647839
129;4;689.460003;853.215581
130;5;689.396670;852.110658
131;20;688.779439;854.249262
132;3;689.577267;854.747824
133;4;688.765708;853.475385
134;5;689.285799;854.022316
135;20;687.494312;854.323977
136;3;136.427405;350.631019
137;4;137.767636;349.128309
138;5;135.818434;350.052212
139;20;136.479007;350.155741
140;3;136.714568;349.822039
141;4;135.728959;350.262076
142;5;135.976275;350.270164
143;20;135.660952;350.903033
144;3;511.947722;230.631331
145;4;512.068772;228.657341
146;5;511.819620;228.854807
147;20;510.881524;229.555617
148;3;511.409581;228.057730
149;4;510.654621;228.367596
150;5;510.925374;228.411155
151;20;512.186350;229.577397
152;3;787.377062;585.309101
153;4;786.339594;585.072451
154;5;786.873354;586.951184
155;20;787.076962;586.586328
156;3;788.075569;585.968449
157;4;788.615074;585.669126
158;5;788.589453;585.439780
159;20;786.469926;586.411212
160;6;631.050695;988.582796
161;7;632.000254;987.317019
162;8;632.104278;988.558403
163;9;632.859507;989.615240
164;10;632.390943;987.202215
165;11;632.539491;987.900173
166;12;632.035842;989.088809
167;22;631.929994;989.326100
168;6;631.985044;988.146325
169;7;630.528612;989.622498
170;8;631.854919;987.069167
171;9;630.613757;987.962521
172;10;631.747484;987.025617
173;11;632.341250;987.200590
174;12;630.741638;989.624920
175;22;630.341137;987.197078
176;6;214.495820;32.794940
177;7;215.976315;30.868982
178;8;215.591919;30.126742
179;9;215.978269;31.245104
180;10;214.913390;31.366503
181;11;214.697687;31.162686
182;12;214.482349;32.077911
183;22;214.698920;32.319569
184;6;214.780998;30.059724
185;7;215.887226;31.191860
186;8;214.652086;32.883474
187;9;213.786445;30.841742
188;10;213.411182;31.915276
189;11;214.982198;30.873436
190;12;213.810379;31.403514
191;22;213.111951;30.747507
192;6;76.968641;296.650677
193;7;77.118197;295.334575
194;8;76.328313;294.942895
195;9;75.784762;295.979160
196;10;76.110441;295.784765
197;11;77.848678;296.452774
198;12;75.623356;295.079801
199;22;77.221284;295.002535
200;6;77.129560;296.208395
201;7;77.062176;294.247468
202;8;77.795318;296.485429
203;9;75.628351;295.939303
204;10;76.535400;294.228711
205;11;76.968310;294.587991
206;12;76.322303;295.637179
207;22;77.647165;296.654294
208;6;326.754828;721.864338
209;7;325.773673;720.432714
210;8;324.375248;721.077679
211;9;326.653908;721.887670
212;10;324.387370;722.918828
213;11;326.418691;722.564222
214;12;326.059657;721.621987
215;22;325.963124;722.271812
216;6;325.198127;720.109705
217;7;325.496554;721.535364
218;8;325.643108;720.665326
219;9;325.929966;722.822750
220;10;326.782018;722.280470
221;11;326.225306;722.291026
222;12;324.577130;720.493679
223;22;326.697407;722.245983
224;6;937.582947;467.472883
225;7;937.094191;466.680465
226;8;938.872053;466.249606
227;9;937.084494;467.146545
228;10;936.701480;466.386887
229;11;936.555349;466.825057
230;12;936.133410;466.955607
231;22;938.861757;467.983136
232;6;936.674627;467.505507
233;7;936.881951;467.056287
234;8;938.318503;465.747391
235;9;938.409850;466.356192
236;10;938.161329;466.912074
237;11;937.063879;465.888840
238;12;937.021707;466.219390
239;22;936.507533;465.969707
240;6;560.217237;263.577107
241;7;558.362026;262.243634
242;8;559.847122;263.534855
243;9;560.745074;263.356678
244;10;560.592376;263.642216
245;11;559.892328;261.885626
246;12;560.177152;263.702888
247;22;559.809178;261.207996
248;6;559.235302;261.978347
249;7;560.360611;262.791256
250;8;559.395624;261.174743
251;9;559.635526;263.894643
252;10;559.937319;262.045729
253;11;558.819348;261.910351
254;12;560.374022;261.661756
255;22;559.175026;263.523022
256;6;239.800379;576.832860
257;7;237.067425;576.537350
258;8;239.779437;576.827226
259;9;237.269865;577.613284
260;10;239.962238;578.401883
261;11;239.064002;578.256685
262;12;239.512829;578.254608
263;22;237.885457;578.240473
264;6;238.762470;576.317677
265;7;239.477573;576.177159
266;8;237.336196;577.844354
267;9;238.694379;578.228351
268;10;238.282932;577.988036
269;11;239.241303;577.920176
270;12;238.497233;577.541755
271;22;239.758393;577.735743
272;6;287.946276;697.692250
273;7;285.735756;697.576657
274;8;286.910092;696.048103
275;9;286.804646;696.325233
276;10;286.606096;697.825451
277;11;286.970090;696.597485
278;12;287.200817;697.917557
279;22;285.342139;697.354074
280;6;287.312307;697.636065
281;7;287.882822;698.332337
282;8;285.676062;698.192012
283;9;287.614556;698.277142
284;10;286.685350;696.483705
285;11;287.633255;698.681721
286;12;287.023689;697.476354
287;22;285.135566;697.201781
288;6;323.582820;996.394856
289;7;321.504659;996.077090
290;8;322.303817;998.106416
291;9;322.302659;998.784387
292;10;323.492102;998.443699
