0;0;710.837271;46.311691
1;1;709.576007;46.133158
2;2;710.684601;47.946224
3;3;709.346328;47.088433
4;4;708.511445;46.079634
5;5;709.160938;45.526138
6;6;708.718739;47.475411
7;21;710.189987;47.962415
8;0;708.564651;46.532192
9;1;709.950659;46.158294
10;2;709.150847;46.745112
11;3;708.382821;46.768013
12;4;708.766182;47.704082
13;5;708.820457;46.295919
14;6;710.579362;46.100762
15;21;708.129273;47.858608
16;0;334.315679;828.289231
17;1;334.471232;828.744110
18;2;333.040225;828.612383
19;3;334.691001;828.348765
20;4;333.501042;830.966767
21;5;333.197192;828.755075
22;6;334.660483;830.933139
23;21;335.432984;830.990166
24;0;334.061593;829.248189
25;1;333.596114;830.874623
26;2;335.538643;829.434927
27;3;334.177434;828.335327
28;4;334.486985;830.044939
29;5;333.140140;829.113534
30;6;334.457235;830.195228
31;21;333.158469;830.950810
32;0;838.232292;99.905585
33;1;837.275079;100.580546
34;2;839.783063;99.159434
35;3;839.620529;101.191656
36;4;838.579778;100.621842
37;5;839.466174;101.463662
38;6;837.660603;100.552865
39;21;838.853498;100.798754
40;0;839.627803;100.652649
41;1;838.358319;101.996511
42;2;837.354026;101.366707
43;3;837.207495;100.330865
44;4;837.637321;99.565515
45;5;838.968676;101.796468
46;6;837.343306;100.492078
47;21;838.380323;100.193025
48;0;458.716471;74.444358
49;1;457.579682;73.711259
50;2;456.529892;73.826441
51;3;457.020514;72.773032
52;4;457.573692;73.963060
53;5;456.750391;74.060775
54;6;456.657398;73.426600
55;21;457.438969;72.947756
56;0;456.819864;73.573939
57;1;456.614143;72.910797
58;2;457.802799;73.532468
59;3;457.972138;73.970970
60;4;458.049916;72.010385
61;5;457.380507;74.765367
62;6;456.543585;74.035855
63;21;457.289729;72.504441
64;0;795.684396;895.052847
65;1;797.709485;896.814522
66;2;797.156348;894.718477
67;3;795.689898;896.303977
68;4;797.301446;896.257415
69;5;796.375939;896.624096
70;6;796.952272;895.333407
71;21;796.174895;895.822170
72;0;797.939673;896.096205
73;1;795.392201;894.904324
74;2;796.604996;894.354197
75;3;797.850142;894.739543
76;4;795.602367;895.708763
77;5;797.506850;895.743962
78;6;797.076311;894.965876
79;21;795.939695;894.185819
80;0;306.943553;557.213716
81;1;306.747614;557.446639
82;2;308.495174;556.622052
83;3;306.461080;556.163036
84;4;307.866320;557.279881
85;5;306.426372;556.856164
86;6;308.095485;555.242332
87;21;306.352452;555.432221
88;0;308.513929;556.406049
89;1;308.774218;556.807495
90;2;306.068124;556.874284
