0;0;873.942187;213.411908
1;1;875.062206;213.531359
2;14;875.313206;214.750381
3;0;873.652120;214.292258
4;1;874.621274;213.493329
5;14;875.573247;214.163504
6;0;263.935135;46.376480
7;1;261.325318;47.087478
8;14;263.124702;47.329680
9;0;262.969389;46.929399
10;1;261.806236;46.711015
11;14;262.854522;45.402216
12;0;537.998171;889.373520
13;1;539.230138;888.288572
14;14;537.454569;888.647477
15;0;538.878518;890.378246
16;1;537.782881;889.484360
17;14;537.525979;890.561992
18;0;527.311068;775.640308
19;1;525.634009;776.513838
20;14;527.246278;776.877642
21;0;525.233167;776.353932
22;1;525.963205;774.732217
23;14;526.742840;775.612691
24;0;18.274854;312.432536
25;1;19.218965;313.714487
26;14;19.271886;314.063362
27;0;19.189588;314.065317
28;1;20.768837;313.042157
29;14;20.174678;312.663851
30;0;270.566398;147.421006
31;1;270.141865;147.958980
32;14;271.628620;147.439799
33;0;270.523810;148.449439
34;1;272.882272;149.138224
35;14;272.015678;149.262281
36;0;626.672762;946.684775
37;1;624.182713;947.656960
38;14;626.956894;945.400268
39;0;626.938192;946.080479
40;1;624.077421;947.241454
41;14;626.201047;946.046516
42;0;835.447715;529.767181
43;1;834.510230;529.727657
44;14;834.677051;528.335095
45;0;836.059410;529.734841
46;1;836.587894;528.471253
47;14;835.520867;528.111797
48;0;219.216206;402.018072
49;1;219.151477;404.094756
50;14;219.244230;403.797904
51;0;220.016448;404.678893
52;1;219.392304;403.130076
53;14;221.727991;404.492950
54;0;970.092214;313.608609
55;1;970.876390;313.912171
56;14;969.279186;312.085894
57;0;969.329952;313.737166
58;1;971.373060;312.814432
59;14;969.798095;312.132515
60;0;190.471319;208.174361
61;1;190.488348;208.853894
62;14;190.447538;209.358787
63;0;191.343329;207.096203
64;1;190.038484;209.802069
65;14;191.217764;209.567664
66;0;73.111478;548.018001
67;1;72.448405;547.636029
68;14;73.130795;547.865441
69;0;72.581225;548.603034
70;1;74.387764;546.078288
71;14;74.550520;548.341927
72;0;229.823886;600.184746
73;1;229.353611;601.680362
